id,building,building_category,footprint_area_m2,floor_count_est,floor_area_m2,height_proxy_m,height_proxy_source,solar_potential_score,solar_potential_class,is_high_potential,ghs_age_epoch,ghs_age_epoch_label,ghsl_height_m,era,typology,era_source,grid_id
657121285,yes,residential,198.02044231874203,3,594.0613269562261,9.0,building_type_default,36.92542450848349,low,0,3.0,1990-1999,14.79558277130127,era1,midrise,ghs_age,642
657121286,yes,residential,189.9676117910777,3,569.9028353732331,9.0,building_type_default,36.68800371633235,low,0,3.0,1990-1999,18.268524169921875,era1,midrise,ghs_age,642
657121287,yes,residential,293.2929467660943,3,879.878840298283,9.0,building_type_default,39.17392632327975,low,0,3.0,1990-1999,18.268524169921875,era1,midrise,ghs_age,642
657121288,yes,residential,527.3562676453301,3,1582.0688029359903,9.0,building_type_default,42.5377285693114,medium,0,3.0,1990-1999,18.268524169921875,era1,midrise,ghs_age,642
657121289,residential,residential,719.4276763293135,3,2158.2830289879403,9.0,building_type_default,44.32008858054926,medium,0,3.0,1990-1999,18.268524169921875,era1,midrise,ghs_age,642
657121290,residential,residential,427.92725829580195,3,1283.7817748874058,9.0,building_type_default,41.33932974841781,low,0,4.0,2000-2009,22.09442138671875,era2,midrise,ghs_age,642
657121291,residential,residential,710.4051829868125,3,2131.2155489604374,9.0,building_type_default,44.24764502587738,medium,0,4.0,2000-2009,22.09442138671875,era2,midrise,ghs_age,683
657121292,residential,residential,554.5558913378034,3,1663.66767401341,9.0,building_type_default,42.826277686631784,medium,0,3.0,1990-1999,16.476076126098633,era1,midrise,ghs_age,642
657121293,residential,residential,1154.0108521015356,3,3462.032556304607,9.0,building_type_default,47.03334070946339,high,1,3.0,1990-1999,16.476076126098633,era1,midrise,ghs_age,642
657121294,residential,residential,490.90050263100824,3,1472.7015078930247,9.0,building_type_default,42.126766799118585,medium,0,3.0,1990-1999,16.96638298034668,era1,midrise,ghs_age,683
657121296,residential,residential,331.692568003894,3,995.077704011682,9.0,building_type_default,39.87890028882896,low,0,3.0,1990-1999,12.88792610168457,era1,midrise,ghs_age,642
657121297,yes,residential,556.6319059446089,3,1669.8957178338267,9.0,building_type_default,42.84771756068959,medium,0,3.0,1990-1999,12.88792610168457,era1,midrise,ghs_age,683
657121298,residential,residential,716.1009250136512,3,2148.3027750409537,9.0,building_type_default,44.29348351232988,medium,0,3.0,1990-1999,18.301435470581055,era1,midrise,ghs_age,642
657121299,residential,residential,573.1694820350164,3,1719.5084461050492,9.0,building_type_default,43.015710992576984,medium,0,3.0,1990-1999,18.301435470581055,era1,midrise,ghs_age,642
657121300,residential,residential,645.8077696249453,3,1937.423308874836,9.0,building_type_default,43.70045924951091,medium,0,3.0,1990-1999,18.301435470581055,era1,midrise,ghs_age,642
657121302,residential,residential,1679.6113722311134,3,5038.834116693341,9.0,building_type_default,49.189180584037835,high,1,3.0,1990-1999,18.400989532470703,era1,midrise,ghs_age,642
657121303,residential,residential,1841.3464910330586,3,5524.039473099176,9.0,building_type_default,49.71733635664971,high,1,3.0,1990-1999,15.775626182556152,era1,midrise,ghs_age,642
657121304,residential,residential,499.4180541649591,3,1498.2541624948772,9.0,building_type_default,42.22544792174393,medium,0,3.0,1990-1999,21.31425666809082,era1,midrise,ghs_age,642
657121305,residential,residential,629.7468354363808,3,1889.2405063091423,9.0,building_type_default,43.5559239355062,medium,0,3.0,1990-1999,21.31425666809082,era1,midrise,ghs_age,642
657121306,residential,residential,900.1771831833199,3,2700.53154954996,9.0,building_type_default,45.60685633546135,high,1,3.0,1990-1999,15.111536026000977,era1,midrise,ghs_age,642
657121307,residential,residential,444.3302094174604,3,1332.9906282523812,9.0,building_type_default,41.555051216039644,low,0,3.0,1990-1999,15.111536026000977,era1,midrise,ghs_age,642
657121308,residential,residential,539.2452333930579,3,1617.7357001791738,9.0,building_type_default,42.665639003948655,medium,0,3.0,1990-1999,18.345062255859375,era1,midrise,ghs_age,641
657121309,residential,residential,956.2879936264949,3,2868.8639808794846,9.0,building_type_default,45.95405966867867,high,1,3.0,1990-1999,15.111536026000977,era1,midrise,ghs_age,642
657121310,residential,residential,743.3435827237181,3,2230.0307481711543,9.0,building_type_default,44.50781067453872,medium,0,3.0,1990-1999,18.345062255859375,era1,midrise,ghs_age,641
657121312,residential,residential,521.6936908232437,3,1565.0810724697312,9.0,building_type_default,42.47579092153228,medium,0,3.0,1990-1999,15.111536026000977,era1,midrise,ghs_age,642
657121313,residential,residential,751.672828137034,3,2255.018484411102,9.0,building_type_default,44.57177581194024,medium,0,3.0,1990-1999,12.552035331726074,era1,midrise,ghs_age,642
657121314,residential,residential,1015.0963490521306,3,3045.2890471563915,9.0,building_type_default,46.2967609498222,high,1,3.0,1990-1999,12.552035331726074,era1,midrise,ghs_age,641
657121315,residential,residential,491.1704698290233,3,1473.51140948707,9.0,building_type_default,42.12992067317731,medium,0,3.0,1990-1999,13.698466300964355,era1,midrise,ghs_age,641
657121316,residential,residential,628.1234871504857,3,1884.3704614514572,9.0,building_type_default,43.54111083874304,medium,0,3.0,1990-1999,13.416370391845703,era1,midrise,ghs_age,641
657121317,residential,residential,740.4244257038854,3,2221.273277111656,9.0,building_type_default,44.48522324709446,medium,0,3.0,1990-1999,12.708991050720215,era1,midrise,ghs_age,642
657121318,residential,residential,1004.6392956777984,8,8037.114365422387,24.0,raw_height,53.01803831423007,high,1,3.0,1990-1999,14.771947860717773,era1,highrise,ghs_age,683
657121319,residential,residential,786.3516976118274,3,2359.0550928354824,9.0,building_type_default,44.83069871964502,medium,0,3.0,1990-1999,14.771947860717773,era1,midrise,ghs_age,682
657121320,residential,residential,460.2974435442718,3,1380.8923306328154,9.0,building_type_default,41.757542063739066,low,0,3.0,1990-1999,16.614553451538086,era1,midrise,ghs_age,641
657121321,residential,residential,697.5439857237748,3,2092.6319571713243,9.0,building_type_default,44.14277539294407,medium,0,3.0,1990-1999,13.698466300964355,era1,midrise,ghs_age,641
657121322,residential,residential,718.682165454018,3,2156.046496362054,9.0,building_type_default,44.31413719395875,medium,0,3.0,1990-1999,16.614553451538086,era1,midrise,ghs_age,682
657121323,residential,residential,1257.4795462605641,3,3772.438638781692,9.0,building_type_default,47.526502510062954,high,1,3.0,1990-1999,16.614553451538086,era1,midrise,ghs_age,641
657121324,residential,residential,414.4194850896753,3,1243.258455269026,9.0,building_type_default,41.15539671203287,low,0,3.0,1990-1999,18.145658493041992,era1,midrise,ghs_age,682
657121325,residential,residential,2170.195316398957,3,6510.585949196871,9.0,building_type_default,50.66140365205614,high,1,1.0,pre-1980,13.975093841552734,era1,midrise,ghs_age,682
657121326,residential,residential,979.3077491129727,3,2937.9232473389184,9.0,building_type_default,46.09064929841207,high,1,2.0,1980-1989,16.472015380859375,era1,midrise,ghs_age,682
657121327,residential,residential,431.6295418997056,3,1294.8886256991168,9.0,building_type_default,41.388732165830504,low,0,2.0,1980-1989,16.472015380859375,era1,midrise,ghs_age,682
657121328,residential,residential,336.1994104304372,3,1008.5982312913115,9.0,building_type_default,39.956245585147364,low,0,4.0,2000-2009,17.157249450683594,era2,midrise,ghs_age,683
657121329,residential,residential,693.3735931248298,3,2080.1207793744893,9.0,building_type_default,44.1083552572518,medium,0,4.0,2000-2009,17.157249450683594,era2,midrise,ghs_age,682
657121330,residential,residential,552.6947283290629,3,1658.0841849871886,9.0,building_type_default,42.80698845633438,medium,0,4.0,2000-2009,17.157249450683594,era2,midrise,ghs_age,683
657121331,residential,residential,750.8563326121493,3,2252.568997836448,9.0,building_type_default,44.565536840461725,medium,0,2.0,1980-1989,19.407367706298828,era1,midrise,ghs_age,682
657121332,residential,residential,601.5439440217488,3,1804.6318320652463,9.0,building_type_default,43.29297971439318,medium,0,2.0,1980-1989,19.407367706298828,era1,midrise,ghs_age,683
657129453,residential,residential,450.03858743892346,3,1350.1157623167703,9.0,building_type_default,41.628264792903266,low,0,3.0,1990-1999,17.53938865661621,era1,midrise,ghs_age,682
657129454,residential,residential,825.2533493097936,3,2475.760047929381,9.0,building_type_default,45.10791243765635,medium,0,3.0,1990-1999,18.145658493041992,era1,midrise,ghs_age,682
657129455,residential,residential,516.8101611792412,3,1550.4304835377234,9.0,building_type_default,42.42183326448661,medium,0,3.0,1990-1999,17.53938865661621,era1,midrise,ghs_age,682
657129456,residential,residential,535.8352543546633,3,1607.50576306399,9.0,building_type_default,42.629242073354405,medium,0,3.0,1990-1999,18.145658493041992,era1,midrise,ghs_age,682
657129457,residential,residential,682.5809172316391,3,2047.7427516949174,9.0,building_type_default,44.0183095747581,medium,0,3.0,1990-1999,17.53938865661621,era1,midrise,ghs_age,682
657129458,residential,residential,427.6558032508896,3,1282.9674097526688,9.0,building_type_default,41.33569075310838,low,0,3.0,1990-1999,17.53938865661621,era1,midrise,ghs_age,682
657129459,residential,residential,734.7308194062473,3,2204.192458218742,9.0,building_type_default,44.44091105839772,medium,0,2.0,1980-1989,16.472015380859375,era1,midrise,ghs_age,682
657129460,residential,residential,702.8367981024521,3,2108.5103943073564,9.0,building_type_default,44.18616466536378,medium,0,1.0,pre-1980,15.576522827148438,era1,midrise,ghs_age,682
657129461,residential,residential,486.3996160795922,3,1459.1988482387765,9.0,building_type_default,42.07392895666152,medium,0,3.0,1990-1999,17.53938865661621,era1,midrise,ghs_age,682
657129462,residential,residential,800.483142889208,3,2401.449428667624,9.0,building_type_default,44.932952420965634,medium,0,2.0,1980-1989,16.472015380859375,era1,midrise,ghs_age,682
657129463,residential,residential,648.4843433428765,3,1945.4530300286297,9.0,building_type_default,43.72419684398477,medium,0,1.0,pre-1980,15.576522827148438,era1,midrise,ghs_age,682
657129464,residential,residential,620.9126527593343,3,1862.7379582780027,9.0,building_type_default,43.47484644428518,medium,0,3.0,1990-1999,18.532026290893555,era1,midrise,ghs_age,682
657129465,residential,residential,740.888626134395,3,2222.665878403185,9.0,building_type_default,44.488821009616494,medium,0,3.0,1990-1999,17.2817440032959,era1,midrise,ghs_age,682
657129466,residential,residential,906.6301862940737,3,2719.8905588822213,9.0,building_type_default,45.64787024382034,high,1,3.0,1990-1999,17.2817440032959,era1,midrise,ghs_age,682
657129467,residential,residential,886.899110396531,3,2660.697331189593,9.0,building_type_default,45.52153180312066,high,1,2.0,1980-1989,16.472015380859375,era1,midrise,ghs_age,682
657129468,residential,residential,616.0953491983955,3,1848.2860475951866,9.0,building_type_default,43.430148057442906,medium,0,1.0,pre-1980,15.576522827148438,era1,midrise,ghs_age,682
657129469,residential,residential,1037.0078544365751,3,3111.0235633097254,9.0,building_type_default,46.41939920880631,high,1,3.0,1990-1999,17.2817440032959,era1,midrise,ghs_age,682
657129470,residential,residential,843.4149706459624,3,2530.244911937887,9.0,building_type_default,45.23289264655736,medium,0,2.0,1980-1989,15.700530052185059,era1,midrise,ghs_age,682
657129471,residential,residential,704.8357550187241,3,2114.5072650561724,9.0,building_type_default,44.20246682867489,medium,0,2.0,1980-1989,15.700530052185059,era1,midrise,ghs_age,682
657129472,residential,residential,590.0220689755192,3,1770.0662069265577,9.0,building_type_default,43.18199837380594,medium,0,3.0,1990-1999,16.793323516845703,era1,midrise,ghs_age,683
657129473,residential,residential,1008.8413621084325,3,3026.5240863252975,9.0,building_type_default,46.261266417568876,high,1,3.0,1990-1999,19.1971435546875,era1,midrise,ghs_age,683
657129474,yes,residential,216.6260872129304,3,649.8782616387912,9.0,building_type_default,37.43914353100501,low,0,3.0,1990-1999,16.793323516845703,era1,midrise,ghs_age,683
657129475,residential,residential,1318.9060288371454,3,3956.718086511436,9.0,building_type_default,47.80043889906781,high,1,3.0,1990-1999,16.793323516845703,era1,midrise,ghs_age,683
657129476,residential,residential,974.5644851275033,3,2923.69345538251,9.0,building_type_default,46.06276899958151,high,1,3.0,1990-1999,19.1971435546875,era1,midrise,ghs_age,683
657129477,residential,residential,574.8386413404378,3,1724.5159240213134,9.0,building_type_default,43.03239717331217,medium,0,4.0,2000-2009,13.815454483032227,era2,midrise,ghs_age,683
657129478,residential,residential,788.5855850230379,3,2365.7567550691138,9.0,building_type_default,44.84698443758072,medium,0,3.0,1990-1999,19.1971435546875,era1,midrise,ghs_age,683
657129479,residential,residential,1089.952415089319,3,3269.857245267957,9.0,building_type_default,46.70535777112874,high,1,3.0,1990-1999,24.162479400634766,era1,midrise,ghs_age,683
657129480,residential,residential,756.2932715559114,3,2268.879814667734,9.0,building_type_default,44.60695433267159,medium,0,3.0,1990-1999,24.162479400634766,era1,midrise,ghs_age,683
657129481,residential,residential,1077.2576503676796,3,3231.772951103039,9.0,building_type_default,46.63807749550657,high,1,3.0,1990-1999,16.863805770874023,era1,midrise,ghs_age,683
657129482,residential,residential,777.9926113947797,3,2333.9778341843394,9.0,building_type_default,44.76934576920401,medium,0,4.0,2000-2009,13.815454483032227,era2,midrise,ghs_age,683
657129483,residential,residential,845.6813480619337,3,2537.044044185801,9.0,building_type_default,45.24829985323001,medium,0,3.0,1990-1999,16.863805770874023,era1,midrise,ghs_age,683
657129484,residential,residential,308.3070429568096,3,924.9211288704288,9.0,building_type_default,39.45994824670087,low,0,4.0,2000-2009,17.157249450683594,era2,midrise,ghs_age,683
657129485,residential,residential,407.54248151397354,3,1222.6274445419206,9.0,building_type_default,41.05944296742464,low,0,3.0,1990-1999,16.863805770874023,era1,midrise,ghs_age,683
657129486,residential,residential,405.0995452818282,3,1215.2986358454846,9.0,building_type_default,41.02496780032818,low,0,3.0,1990-1999,16.863805770874023,era1,midrise,ghs_age,683
657129487,residential,residential,431.19060558099693,3,1293.571816742991,9.0,building_type_default,41.38289723766111,low,0,3.0,1990-1999,16.863805770874023,era1,midrise,ghs_age,683
657129488,residential,residential,1004.6134239042137,3,3013.840271712641,9.0,building_type_default,46.23714982386743,high,1,4.0,2000-2009,17.157249450683594,era2,midrise,ghs_age,683
657129489,yes,residential,712.153531767266,3,2136.460595301798,9.0,building_type_default,44.26175439832015,medium,0,3.0,1990-1999,21.923206329345703,era1,midrise,ghs_age,683
657129490,yes,residential,632.7945682513822,3,1898.3837047541465,9.0,building_type_default,43.58363188816469,medium,0,3.0,1990-1999,21.923206329345703,era1,midrise,ghs_age,683
657129491,yes,residential,656.6906945266575,3,1970.0720835799725,9.0,building_type_default,43.79637101703061,medium,0,3.0,1990-1999,21.923206329345703,era1,midrise,ghs_age,683
657129492,yes,residential,688.27059796096,3,2064.81179388288,9.0,building_type_default,44.06595558883837,medium,0,3.0,1990-1999,21.923206329345703,era1,midrise,ghs_age,683
